[LuST] speed pool: 138896 mẫu, mean=13.09 m/s, median=12.56 m/s
[LuST-24h] speed pool: 442557 mẫu, mean=16.65 m/s, median=13.68 m/s
[LuST] speed pool: 138896 mẫu, mean=13.09 m/s, median=12.56 m/s
[LuST-24h] speed pool: 442557 mẫu, mean=16.65 m/s, median=13.68 m/s

[Classical] seed=2024
  ep 26/50 reward=-3.0015 lat=3.8243s E=2.1787J loss=0.04644 t=3.44s
  ep 27/50 reward=-3.1089 lat=3.9100s E=2.3079J loss=0.0174 t=3.43s
  ep 28/50 reward=-3.2008 lat=4.1656s E=2.2360J loss=0.00114 t=3.44s
  ep 29/50 reward=-3.1142 lat=4.2250s E=2.0034J loss=0.001082 t=3.40s
  ep 30/50 reward=-3.1005 lat=3.9200s E=2.2810J loss=0.003093 t=3.21s
  ep 31/50 reward=-3.0384 lat=3.8725s E=2.2044J loss=0.002966 t=3.21s
  ep 32/50 reward=-3.0500 lat=4.0752s E=2.0248J loss=0.06108 t=3.20s
  ep 33/50 reward=-3.0746 lat=3.8398s E=2.3093J loss=0.05381 t=3.25s
  ep 34/50 reward=-3.2629 lat=4.3142s E=2.2115J loss=0.3017 t=3.30s
  ep 35/50 reward=-3.1151 lat=4.1804s E=2.0498J loss=0.001338 t=3.22s
  ep 36/50 reward=-2.7851 lat=3.5350s E=2.0351J loss=0.0614 t=3.45s
  ep 37/50 reward=-2.6504 lat=3.0840s E=2.2169J loss=0.03066 t=3.34s
  ep 38/50 reward=-2.5459 lat=2.8393s E=2.2525J loss=0.03239 t=3.05s
  ep 39/50 reward=-2.5870 lat=2.9444s E=2.2297J loss=0.02716 t=3.35s
  ep 40/50 reward=-2.7524 lat=3.2099s E=2.2950J loss=0.01859 t=3.33s
  ep 41/50 reward=-2.6397 lat=3.0249s E=2.2545J loss=0.02002 t=3.05s
  ep 42/50 reward=-2.6381 lat=2.9113s E=2.3648J loss=0.006981 t=3.04s
  ep 43/50 reward=-2.7492 lat=3.3809s E=2.1174J loss=0.0117 t=3.27s
  ep 44/50 reward=-2.6270 lat=2.9921s E=2.2620J loss=0.004884 t=3.29s
  ep 45/50 reward=-2.7750 lat=3.1340s E=2.4160J loss=0.007335 t=3.11s
  ep 46/50 reward=-2.7869 lat=3.4148s E=2.1590J loss=0.003307 t=3.17s
  ep 47/50 reward=-2.9510 lat=3.6772s E=2.2248J loss=0.004483 t=3.25s
  ep 48/50 reward=-2.7309 lat=3.1584s E=2.3034J loss=0.002525 t=3.02s
  ep 49/50 reward=-2.7837 lat=3.2385s E=2.3289J loss=0.002267 t=3.22s
  ep 50/50 reward=-2.8710 lat=3.4580s E=2.2841J loss=0.002867 t=3.15s
[w/o QAOA] seed=2025 DONE | reward=-2.6783 lat=3.1810s E=2.1757J miss=0.2866 train=156.7s

[w/o QAOA] seed=2026
  ep 01/50 reward=-2.6006 lat=2.6875s E=2.5137J loss=0.08966 t=3.53s
  ep 02/50 reward=-2.3352 lat=2.3749s E=2.2955J loss=0.08284 t=3.47s
  ep 03/50 reward=-2.8702 lat=3.6905s E=2.0499J loss=0.3859 t=3.67s
  ep 04/50 reward=-2.9207 lat=3.7508s E=2.0906J loss=0.07697 t=3.47s
  ep 05/50 reward=-2.6201 lat=2.8355s E=2.4047J loss=0.09167 t=4.00s
  ep 06/50 reward=-2.5363 lat=2.5908s E=2.4819J loss=0.3526 t=3.44s
  ep 07/50 reward=-2.4811 lat=2.5626s E=2.3995J loss=0.05391 t=3.62s
  ep 08/50 reward=-2.4371 lat=2.5215s E=2.3527J loss=0.2386 t=3.44s
  ep 09/50 reward=-2.5451 lat=2.6326s E=2.4576J loss=0.4646 t=3.34s
  ep 10/50 reward=-2.3989 lat=2.4340s E=2.3638J loss=0.1599 t=3.48s
  ep 11/50 reward=-2.5032 lat=2.5902s E=2.4161J loss=0.01775 t=3.50s
  ep 12/50 reward=-2.3931 lat=2.4521s E=2.3340J loss=0.1168 t=3.53s
  ep 13/50 reward=-2.6745 lat=3.0850s E=2.2641J loss=0.005706 t=3.54s
  ep 14/50 reward=-2.5247 lat=2.5998s E=2.4496J loss=0.03292 t=3.36s
  ep 15/50 reward=-2.5130 lat=2.5909s E=2.4352J loss=0.2289 t=3.40s
  ep 16/50 reward=-2.5135 lat=2.5958s E=2.4312J loss=0.05094 t=3.50s
  ep 17/50 reward=-2.4470 lat=2.5246s E=2.3694J loss=3.271e-05 t=3.58s
  ep 18/50 reward=-2.5350 lat=2.6314s E=2.4387J loss=0.1496 t=3.79s
  ep 19/50 reward=-2.4729 lat=2.5406s E=2.4052J loss=0.05786 t=3.54s
  ep 20/50 reward=-2.3760 lat=2.4295s E=2.3225J loss=0.09362 t=3.57s
  ep 21/50 reward=-2.4605 lat=2.6372s E=2.2838J loss=0.03569 t=3.86s
  ep 22/50 reward=-2.5783 lat=2.9694s E=2.1871J loss=0.01759 t=3.69s
  ep 23/50 reward=-2.2672 lat=2.3018s E=2.2326J loss=0.005989 t=3.78s
  ep 24/50 reward=-2.6368 lat=3.2305s E=2.0431J loss=0.0838 t=3.76s
  ep 25/50 reward=-3.3060 lat=4.3052s E=2.3067J loss=0.1425 t=3.55s
  ep 26/50 reward=-3.1560 lat=4.1931s E=2.1189J loss=0.03648 t=3.83s
  ep 27/50 reward=-3.2870 lat=4.3611s E=2.2128J loss=0.5265 t=3.97s
  ep 28/50 reward=-3.1269 lat=4.0690s E=2.1847J loss=0.1601 t=4.18s
  ep 29/50 reward=-3.0621 lat=4.0738s E=2.0504J loss=0.002396 t=3.71s
  ep 30/50 reward=-3.1692 lat=3.9755s E=2.3629J loss=0.1106 t=3.71s
  ep 31/50 reward=-3.1837 lat=4.2350s E=2.1323J loss=0.03253 t=3.53s
  ep 32/50 reward=-3.1086 lat=4.1381s E=2.0791J loss=0.05057 t=3.75s
  ep 33/50 reward=-3.1623 lat=4.0482s E=2.2764J loss=0.03803 t=3.59s
  ep 34/50 reward=-3.1779 lat=4.2182s E=2.1377J loss=0.004653 t=3.32s
  ep 35/50 reward=-2.9657 lat=3.8052s E=2.1262J loss=0.1427 t=3.32s
  ep 36/50 reward=-3.0912 lat=3.9893s E=2.1931J loss=0.11 t=3.41s
  ep 37/50 reward=-3.1267 lat=3.9263s E=2.3270J loss=0.004754 t=3.65s
  ep 38/50 reward=-3.2570 lat=4.3253s E=2.1887J loss=0.0004444 t=3.38s
  ep 39/50 reward=-2.8321 lat=3.5398s E=2.1245J loss=0.001258 t=3.42s
  ep 40/50 reward=-2.9254 lat=3.8250s E=2.0258J loss=0.01046 t=4.17s
  ep 41/50 reward=-2.8472 lat=3.6474s E=2.0470J loss=0.04308 t=3.83s
  ep 42/50 reward=-2.5910 lat=2.8273s E=2.3547J loss=0.001608 t=4.19s
  ep 43/50 reward=-3.1199 lat=4.1907s E=2.0491J loss=0.0009959 t=4.86s
  ep 44/50 reward=-2.6081 lat=2.8917s E=2.3246J loss=0.03107 t=3.81s
  ep 45/50 reward=-3.0958 lat=3.9271s E=2.2646J loss=0.1548 t=4.02s
  ep 46/50 reward=-2.5231 lat=2.6232s E=2.4230J loss=0.003458 t=3.32s
  ep 47/50 reward=-2.5168 lat=2.7738s E=2.2598J loss=0.1072 t=3.27s
  ep 48/50 reward=-2.5339 lat=2.7681s E=2.2996J loss=0.008912 t=3.44s
  ep 49/50 reward=-2.6002 lat=2.8738s E=2.3266J loss=0.006225 t=3.48s
  ep 50/50 reward=-2.4912 lat=2.8088s E=2.1736J loss=0.006459 t=3.54s
[w/o QAOA] seed=2026 DONE | reward=-2.5779 lat=3.0143s E=2.1415J miss=0.2560 train=182.1s

[w/o QAOA] seed=2027
  ep 01/50 reward=-2.3771 lat=2.3908s E=2.3634J loss=0.08989 t=3.18s
  ep 02/50 reward=-2.5256 lat=2.6172s E=2.4340J loss=0.06177 t=3.36s
  ep 03/50 reward=-2.3830 lat=2.4081s E=2.3580J loss=0.04389 t=3.14s
  ep 04/50 reward=-2.2903 lat=2.3295s E=2.2511J loss=0.6894 t=3.09s
  ep 05/50 reward=-2.3871 lat=2.5445s E=2.2297J loss=0.2229 t=3.20s
  ep 06/50 reward=-2.5224 lat=2.6040s E=2.4408J loss=0.08271 t=3.14s
  ep 07/50 reward=-2.3891 lat=2.4262s E=2.3520J loss=0.05306 t=3.20s
  ep 08/50 reward=-2.5476 lat=2.6342s E=2.4610J loss=0.08056 t=3.13s
  ep 09/50 reward=-2.4116 lat=2.4749s E=2.3482J loss=0.07893 t=3.16s
  ep 10/50 reward=-2.4392 lat=2.4882s E=2.3901J loss=0.2128 t=3.17s
  ep 11/50 reward=-2.5093 lat=2.7629s E=2.2556J loss=0.05603 t=3.12s
  ep 12/50 reward=-2.4067 lat=2.4536s E=2.3599J loss=0.07109 t=3.25s
  ep 13/50 reward=-2.4917 lat=2.6584s E=2.3250J loss=0.06203 t=3.15s
  ep 14/50 reward=-2.4507 lat=2.5025s E=2.3989J loss=0.06425 t=3.13s
  ep 15/50 reward=-2.4764 lat=2.5585s E=2.3942J loss=0.06036 t=3.17s
  ep 16/50 reward=-2.6093 lat=2.6541s E=2.5645J loss=0.05621 t=3.10s
  ep 17/50 reward=-2.5884 lat=2.6795s E=2.4973J loss=0.05171 t=3.14s
  ep 18/50 reward=-2.5430 lat=2.6569s E=2.4290J loss=0.04687 t=3.17s
  ep 19/50 reward=-2.5529 lat=2.6283s E=2.4775J loss=0.03977 t=3.15s
  ep 20/50 reward=-2.3854 lat=2.4106s E=2.3601J loss=0.04341 t=3.15s
  ep 21/50 reward=-2.5667 lat=2.8543s E=2.2792J loss=0.03243 t=3.13s
  ep 22/50 reward=-2.4797 lat=2.5762s E=2.3832J loss=0.07132 t=3.22s
  ep 23/50 reward=-2.6173 lat=2.9476s E=2.2871J loss=0.05061 t=3.13s
  ep 24/50 reward=-2.4758 lat=2.5622s E=2.3894J loss=0.04734 t=3.14s
  ep 25/50 reward=-2.5714 lat=2.6318s E=2.5110J loss=0.01646 t=3.06s
  ep 26/50 reward=-2.7089 lat=2.8431s E=2.5747J loss=0.01325 t=3.11s
  ep 27/50 reward=-2.5918 lat=2.9504s E=2.2331J loss=0.01027 t=3.16s
  ep 28/50 reward=-2.4774 lat=2.5831s E=2.3717J loss=0.04331 t=3.06s
  ep 29/50 reward=-2.5291 lat=2.8690s E=2.1892J loss=0.005474 t=3.14s
  ep 30/50 reward=-2.6276 lat=2.9382s E=2.3170J loss=0.02945 t=3.18s
  ep 31/50 reward=-2.4591 lat=2.5425s E=2.3756J loss=0.003659 t=3.11s
  ep 32/50 reward=-2.4327 lat=2.5155s E=2.3500J loss=0.0441 t=3.26s
  ep 33/50 reward=-2.6284 lat=2.7930s E=2.4637J loss=0.07261 t=3.12s
  ep 34/50 reward=-2.8787 lat=3.4719s E=2.2855J loss=0.002498 t=3.25s
  ep 35/50 reward=-2.8622 lat=3.5722s E=2.1522J loss=0.06579 t=3.26s
  ep 36/50 reward=-2.9273 lat=3.7760s E=2.0786J loss=5.941e-06 t=3.15s
  ep 37/50 reward=-3.3297 lat=4.3730s E=2.2863J loss=0.1671 t=3.38s
  ep 38/50 reward=-3.2232 lat=4.4022s E=2.0442J loss=0.04036 t=3.30s
  ep 39/50 reward=-3.3100 lat=4.4872s E=2.1327J loss=0.2491 t=3.86s
  ep 40/50 reward=-3.2002 lat=4.1975s E=2.2029J loss=0.0008281 t=3.75s
  ep 41/50 reward=-3.2638 lat=4.3240s E=2.2036J loss=0.02282 t=4.09s
  ep 42/50 reward=-2.8513 lat=3.3758s E=2.3269J loss=0.08141 t=4.53s
  ep 43/50 reward=-2.9179 lat=3.6786s E=2.1572J loss=0.002134 t=3.98s
  ep 44/50 reward=-2.8723 lat=3.4441s E=2.3005J loss=0.001685 t=3.63s
  ep 45/50 reward=-2.8974 lat=3.5207s E=2.2741J loss=0.005368 t=3.60s
  ep 46/50 reward=-2.8590 lat=3.5839s E=2.1341J loss=0.0003475 t=3.41s
  ep 47/50 reward=-2.8384 lat=3.5052s E=2.1715J loss=0.0003341 t=3.37s
  ep 48/50 reward=-2.7288 lat=3.2148s E=2.2428J loss=0.05787 t=3.46s
  ep 49/50 reward=-2.8760 lat=3.4357s E=2.3164J loss=6.369e-05 t=3.82s
  ep 50/50 reward=-2.8717 lat=3.6847s E=2.0588J loss=0.0489 t=3.75s
[w/o QAOA] seed=2027 DONE | reward=-2.8350 lat=3.4618s E=2.2082J miss=0.3623 train=165.7s

[w/o QAOA] seed=2028
  ep 01/50 reward=-2.9045 lat=3.5366s E=2.2724J loss=0.005737 t=3.38s
  ep 02/50 reward=-2.7589 lat=3.4486s E=2.0693J loss=0.03027 t=3.47s
  ep 03/50 reward=-2.8691 lat=3.5633s E=2.1749J loss=0.0529 t=3.33s
  ep 04/50 reward=-2.9586 lat=3.8031s E=2.1140J loss=0.01317 t=3.31s
  ep 05/50 reward=-3.0023 lat=3.7389s E=2.2656J loss=0.04438 t=3.42s
  ep 06/50 reward=-3.1116 lat=4.0385s E=2.1848J loss=0.02431 t=3.32s
  ep 07/50 reward=-3.0410 lat=3.7992s E=2.2827J loss=0.0366 t=3.33s
  ep 08/50 reward=-3.0247 lat=3.7520s E=2.2974J loss=0.04573 t=3.36s
  ep 09/50 reward=-2.9322 lat=3.7486s E=2.1159J loss=0.0013 t=3.39s
  ep 10/50 reward=-2.9800 lat=3.9459s E=2.0140J loss=0.04321 t=3.31s
  ep 11/50 reward=-2.9533 lat=3.8134s E=2.0932J loss=0.577 t=3.30s
  ep 12/50 reward=-2.9227 lat=3.5466s E=2.2988J loss=0.009848 t=3.34s
  ep 13/50 reward=-2.4717 lat=2.5352s E=2.4081J loss=0.02495 t=3.25s
  ep 14/50 reward=-2.5125 lat=2.5889s E=2.4362J loss=0.04866 t=3.10s
  ep 15/50 reward=-2.2814 lat=2.2997s E=2.2630J loss=0.03902 t=3.19s
  ep 16/50 reward=-2.5438 lat=2.6365s E=2.4511J loss=0.0229 t=3.24s
  ep 17/50 reward=-2.4721 lat=2.6314s E=2.3129J loss=0.01384 t=3.31s
  ep 18/50 reward=-2.5143 lat=2.6980s E=2.3306J loss=0.0223 t=3.33s
  ep 19/50 reward=-2.5268 lat=2.6319s E=2.4217J loss=0.034 t=3.36s
  ep 20/50 reward=-2.4045 lat=2.5298s E=2.2792J loss=0.001697 t=3.31s
  ep 21/50 reward=-2.4656 lat=2.6657s E=2.2655J loss=0.002562 t=3.28s
  ep 22/50 reward=-2.5209 lat=2.6022s E=2.4397J loss=0.02419 t=3.50s
  ep 23/50 reward=-2.6782 lat=3.0935s E=2.2629J loss=0.3088 t=3.37s
  ep 24/50 reward=-2.8685 lat=3.6005s E=2.1365J loss=0.1102 t=3.46s
  ep 25/50 reward=-2.6846 lat=3.2340s E=2.1351J loss=0.004044 t=3.40s
  ep 26/50 reward=-2.8776 lat=3.8548s E=1.9004J loss=0.005827 t=3.52s
  ep 27/50 reward=-2.7545 lat=3.3875s E=2.1215J loss=0.01084 t=3.52s
  ep 28/50 reward=-2.6668 lat=3.3407s E=1.9930J loss=0.05555 t=3.54s
  ep 29/50 reward=-2.7430 lat=3.3635s E=2.1224J loss=0.006296 t=3.46s
  ep 30/50 reward=-2.8700 lat=3.8526s E=1.8874J loss=0.00735 t=3.59s
  ep 31/50 reward=-3.0748 lat=4.1951s E=1.9544J loss=0.002706 t=3.49s
  ep 32/50 reward=-3.1127 lat=4.3269s E=1.8984J loss=0.007588 t=3.94s
  ep 33/50 reward=-2.9576 lat=3.9975s E=1.9176J loss=0.003694 t=3.86s
  ep 34/50 reward=-2.9855 lat=3.9608s E=2.0103J loss=0.04031 t=3.76s
  ep 35/50 reward=-2.9025 lat=3.8031s E=2.0018J loss=0.001156 t=3.56s
  ep 36/50 reward=-2.6548 lat=3.2145s E=2.0950J loss=0.0008824 t=3.66s
  ep 37/50 reward=-2.6605 lat=3.0806s E=2.2403J loss=0.000313 t=3.58s
  ep 38/50 reward=-2.5797 lat=2.9014s E=2.2580J loss=0.06488 t=3.52s
  ep 39/50 reward=-2.3572 lat=2.3869s E=2.3276J loss=0.000289 t=3.49s
  ep 40/50 reward=-2.4701 lat=2.5547s E=2.3855J loss=0.0113 t=3.36s
  ep 41/50 reward=-2.4177 lat=2.4906s E=2.3449J loss=0.002377 t=3.77s
  ep 42/50 reward=-2.4495 lat=2.4967s E=2.4023J loss=0.001351 t=3.40s
  ep 43/50 reward=-2.5588 lat=2.7613s E=2.3564J loss=0.002954 t=3.23s
  ep 44/50 reward=-2.7210 lat=3.0464s E=2.3956J loss=0.07143 t=3.37s
  ep 45/50 reward=-2.6639 lat=3.1078s E=2.2200J loss=0.03386 t=3.17s
  ep 46/50 reward=-2.6868 lat=3.2302s E=2.1433J loss=0.0001864 t=3.19s
  ep 47/50 reward=-2.8237 lat=3.5477s E=2.0997J loss=0.03284 t=3.57s
  ep 48/50 reward=-2.7677 lat=3.2172s E=2.3182J loss=0.01461 t=3.91s
  ep 49/50 reward=-2.6086 lat=2.8042s E=2.4130J loss=0.02872 t=3.86s
  ep 50/50 reward=-2.5383 lat=2.6278s E=2.4488J loss=0.0009267 t=3.21s
[w/o QAOA] seed=2028 DONE | reward=-2.5151 lat=2.6783s E=2.3519J miss=0.0613 train=171.9s

=== TÓM TẮT SAU w/o QAOA (5 seeds) ===
Metric                 Mean           Std
------------------------------------------
reward                   -2.66280      0.12342
latency                   3.09535      0.28472
energy                    2.23026      0.08377
cost                      2.66280      0.12342
deadline_miss             0.24002      0.11106
training_time_s         166.46132     11.00640
trainable_parameters        10544

All scenario and ablation result files have been exported.
